==3571== NVPROF is profiling process 3571, command: python stemdl_run.py,,,,,,
==3571== Profiling application: python stemdl_run.py,,,,,,,
==3571== Profiling result:,,,,,,,
==3571== Metric result:,,,,,,,
Device,Kernel,Invocations,Metric Name,Metric Description,Min,Max,Avg
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<bool, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<bool, __int64, Eigen::internal::less<__int64>>, Eigen::TensorMap<Eigen::Tensor<__int64 const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(bool, int=1)",2,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),volta_sgemm_128x64_tn,4,flop_count_sp,Floating Point Operations(Single Precision),12648448,2364014592,1188331520
Tesla V100-DGXS-16GB (0),_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi2ELi1EiEELi16ENS_11MakePointerEEEKNS_19TensorCwiseBinaryOpINS0_20scalar_difference_opIKfSB_EEKNS4_INS5_ISB_Li2ELi1EiEELi16ES7_EEKNS_20TensorBroadcastingOpIKNS_9IndexListINS_10type2indexILl1EEEJiEEEKNS_17TensorReshapingOpIKNSH_IiJSJ_EEENS4_INS5_IfLi1ELi1EiEELi16ES7_EEEEEEEEEENS_9GpuDeviceEEEiEEvT_T0_,2,flop_count_sp,Floating Point Operations(Single Precision),2912,2912,2912
Tesla V100-DGXS-16GB (0),volta_scudnn_128x64_stridedB_interior_nn_v1,172,flop_count_sp,Floating Point Operations(Single Precision),4328521728,34393292800,17731468930
Tesla V100-DGXS-16GB (0),"void cub::DeviceReduceKernel<cub::DeviceReducePolicy<float, int, cub::Sum>::Policy600, cub::TransformInputIterator<float, tensorflow::squareHalf<float>, float*, long>, float*, int, cub::Sum>(int, cub::Sum, cub::DeviceReducePolicy<float, int, cub::Sum>::Policy600, cub::GridEvenShare<cub::Sum>, float)",32,flop_count_sp,Floating Point Operations(Single Precision),1917936,58595200,7311606
Tesla V100-DGXS-16GB (0),"void cudnn::detail::implicit_convolve_sgemm<float, float, int=512, int=6, int=8, int=3, int=3, int=5, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=512, int=6, int=8, int=3, int=3, int=5, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)",25,flop_count_sp,Floating Point Operations(Single Precision),17188257792,34376515584,19938379038
Tesla V100-DGXS-16GB (0),"void cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=6, int=7, int=3, int=3, int=5, int=0, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=6, int=7, int=3, int=3, int=5, int=0, bool=1>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)",123,flop_count_sp,Floating Point Operations(Single Precision),8598323200,34426847232,19182223093
Tesla V100-DGXS-16GB (0),"void DSE::regular_fft_pad<int=0, int=1, int=256, int=16, int=16, int=1, float, float, float2>(float2*, float*, int, int3, float*, int, float*, float*, int, int, int, int, int, bool)",72,flop_count_sp,Floating Point Operations(Single Precision),2548039680,5096079360,3397386240
Tesla V100-DGXS-16GB (0),"void cudnn::detail::bn_fw_tr_1C11_kernel_new<float, float, int=512, bool=1, int=1>(cudnnTensorStruct, float const *, cudnn::detail::bn_fw_tr_1C11_kernel_new<float, float, int=512, bool=1, int=1>, cudnnTensorStruct*, float const *, float const , cudnnTensorStruct*, cudnnTensorStruct*, cudnnTensorStruct**, float const *, float const *, float const *, cudnnTensorStruct*, cudnnTensorStruct*)",78,flop_count_sp,Floating Point Operations(Single Precision),117142016,1847292416,410386363
Tesla V100-DGXS-16GB (0),"void fft2d_r2c_32x32<float, unsigned int=1, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool)",184,flop_count_sp,Floating Point Operations(Single Precision),92471296,5918162944,3745087488
Tesla V100-DGXS-16GB (0),cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),422,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),volta_scudnn_128x128_relu_small_nn_v1,28,flop_count_sp,Floating Point Operations(Single Precision),38663094272,77443629056,55284521837
Tesla V100-DGXS-16GB (0),"void cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>(float, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1> const *, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>*, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1> const *, cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1> const , cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1> const , cudnn::detail::bn_bw_1C11_kernel_new<float, float, float2, int=512, bool=1, int=1>)",96,flop_count_sp,Floating Point Operations(Single Precision),53123072,1612008448,308532186
Tesla V100-DGXS-16GB (0),"void sgemm_largek_lds64<bool=0, bool=0, int=5, int=5, int=4, int=4, int=4, int=32>(float*, float const *, float const *, int, int, int, int, int, int, float const *, float const *, float, float, int, int, int*, int*)",2,flop_count_sp,Floating Point Operations(Single Precision),1209729024,1209729024,1209729024
Tesla V100-DGXS-16GB (0),"void tensorflow::functor::BlockReduceKernel<float*, tensorflow::TransformOutputIterator<float, float, tensorflow::functor::DividesBy<float, float>, long>, int=256, tensorflow::functor::Sum<float>>(float*, float, int, float, std::iterator_traits<tensorflow::functor::BlockReduceKernel<float*, tensorflow::TransformOutputIterator<float, float, tensorflow::functor::DividesBy<float, float>, long>, int=256, tensorflow::functor::Sum<float>>>::value_type)",2,flop_count_sp,Floating Point Operations(Single Precision),1295,1295,1295
Tesla V100-DGXS-16GB (0),"void cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>(float, float, float, float, cudnnTensorStruct, float const *, cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, float const , cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)",2,flop_count_sp,Floating Point Operations(Single Precision),7751000,7751000,7751000
Tesla V100-DGXS-16GB (0),"void cudnn::detail::wgrad_alg0_engine<float, int=512, int=6, int=5, int=3, int=3, int=3, bool=0, int=512>(int, int, int, float const *, int, cudnn::detail::wgrad_alg0_engine<float, int=512, int=6, int=5, int=3, int=3, int=3, bool=0, int=512>*, float const , kernel_grad_params, int, float, int, int, int, int)",6,flop_count_sp,Floating Point Operations(Single Precision),17192714240,17192714240,17192714240
Tesla V100-DGXS-16GB (0),"void fft2d_r2c_64x64<float>(float2*, float const *, int, int, int, int, int, int, int, int)",200,flop_count_sp,Floating Point Operations(Single Precision),529268736,8468299776,3302636912
Tesla V100-DGXS-16GB (0),"void tensorflow::BiasGradNHWC_SharedAtomics<float>(int, float const *, tensorflow::BiasGradNHWC_SharedAtomics<float>*, int)",6,flop_count_sp,Floating Point Operations(Single Precision),16491,150040998,49898581
Tesla V100-DGXS-16GB (0),"void tensorflow::functor::SwapDimension0And2InTensor3Simple<float>(int, float const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension0And2InTensor3Simple<float>*)",316,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),"void cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=6, int=7, int=3, int=3, int=5, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=6, int=7, int=3, int=3, int=5, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)",34,flop_count_sp,Floating Point Operations(Single Precision),8598323200,38663094272,27555837108
Tesla V100-DGXS-16GB (0),"void cudnn::detail::pooling_bw_kernel_max<float, float, cudnn::detail::maxpooling_func<float, cudnnNanPropagation_t=0>, bool=0>(cudnnTensorStruct, float const *, cudnn::detail::pooling_bw_kernel_max<float, float, cudnn::detail::maxpooling_func<float, cudnnNanPropagation_t=0>, bool=0>, float const , cudnn::detail::pooling_bw_kernel_max<float, float, cudnn::detail::maxpooling_func<float, cudnnNanPropagation_t=0>, bool=0>, float const , cudnn::detail::pooling_bw_kernel_max<float, float, cudnn::detail::maxpooling_func<float, cudnnNanPropagation_t=0>, bool=0>, cudnnTensorStruct*, cudnnPoolingStruct, float, cudnnPoolingStruct, int, cudnn::reduced_divisor, float)",4,flop_count_sp,Floating Point Operations(Single Precision),33554432,33554432,33554432
Tesla V100-DGXS-16GB (0),"void DSE::regular_fft_pad<int=0, int=1, int=128, int=16, int=32, int=1, float, float, float2>(float2*, float*, int, int3, float*, int, float*, float*, int, int, int, int, int, bool)",208,flop_count_sp,Floating Point Operations(Single Precision),566231040,4529848320,2308480393
Tesla V100-DGXS-16GB (0),"void cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=5, int=5, int=3, int=3, int=3, int=0, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=5, int=5, int=3, int=3, int=3, int=0, bool=1>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)",4,flop_count_sp,Floating Point Operations(Single Precision),15166603264,15166603264,15166603264
Tesla V100-DGXS-16GB (0),"void im2col4d_kernel<float, int>(im2col4d_params, cudnnConvolutionStruct, cudnnTensor4dStruct, float const *, float*, int)",191,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),"void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=6, int=7, int=3, int=3, int=5, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=6, int=7, int=3, int=3, int=5, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)",101,flop_count_sp,Floating Point Operations(Single Precision),8594128896,38671482880,18424788444
Tesla V100-DGXS-16GB (0),"void DSE::vector_fft<int=0, int=1, int=256, int=16, int=16, int=1, float, float, float2>(float2*, float2, int, int3, float2*)",72,flop_count_sp,Floating Point Operations(Single Precision),2299527168,4599054336,3066036224
Tesla V100-DGXS-16GB (0),volta_scudnn_128x128_stridedB_interior_nn_v1,21,flop_count_sp,Floating Point Operations(Single Precision),8623489024,17246978048,14783124041
Tesla V100-DGXS-16GB (0),"compute_gemm_pointers(float2**, float2 const *, int, float2 const *, int, float2 const *, int, int)",300,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),"void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",76,flop_count_sp,Floating Point Operations(Single Precision),331776,21233664,6487093
Tesla V100-DGXS-16GB (0),"void cudnn::detail::wgrad_alg0_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=1, int=512>(int, int, int, float const *, int, cudnn::detail::wgrad_alg0_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=1, int=512>*, float const , kernel_grad_params, int, float, int, int, int, int)",28,flop_count_sp,Floating Point Operations(Single Precision),8598323200,38692454400,21495808000
Tesla V100-DGXS-16GB (0),"void cudnn::detail::wgrad_alg0_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=0, int=512>(int, int, int, float const *, int, cudnn::detail::wgrad_alg0_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=0, int=512>*, float const , kernel_grad_params, int, float, int, int, int, int)",16,flop_count_sp,Floating Point Operations(Single Precision),17196646400,17196646400,17196646400
Tesla V100-DGXS-16GB (0),"void fft1d_c2r_32<float2, float, float, bool=0, bool=1, bool=0, bool=0>(float*, float2 const *, int, int3, int3, int2, int, float, float, float*, float*)",260,flop_count_sp,Floating Point Operations(Single Precision),87293952,374341632,194454386
Tesla V100-DGXS-16GB (0),"void cgemm_largek<bool=1, bool=0, bool=0, bool=0, int=4, int=4, int=4, int=3, int=3, int=18>(float2*, float2 const *, float2 const *, int, int, int, int, int, int, float2 const *, float2 const *, float2, float2, int, int, int*, int*)",2304,flop_count_sp,Floating Point Operations(Single Precision),269352960,269352960,269352960
Tesla V100-DGXS-16GB (0),volta_sgemm_128x64_nn,34,flop_count_sp,Floating Point Operations(Single Precision),9673113600,9682550784,9677554627
Tesla V100-DGXS-16GB (0),"void scal_kernel<float, float, int=1, bool=1, int=6, int=5, int=5, int=3>(cublasTransposeParams<float>, float const *, float*, float const *)",2,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),volta_sgemm_64x64_nn,2,flop_count_sp,Floating Point Operations(Single Precision),16416768,16416768,16416768
Tesla V100-DGXS-16GB (0),"void DSE::vector_fft<int=0, int=1, int=128, int=8, int=8, int=1, float, float, float2>(float2*, float2, int, int3, float2*)",208,flop_count_sp,Floating Point Operations(Single Precision),617676800,4941414400,2518220800
Tesla V100-DGXS-16GB (0),volta_sgemm_128x64_nt,90,flop_count_sp,Floating Point Operations(Single Precision),8519680,9682550784,9455933121
Tesla V100-DGXS-16GB (0),"void cub::DeviceReduceSingleTileKernel<cub::DeviceReducePolicy<float, int, cub::Sum>::Policy600, float*, float*, int, cub::Sum, float>(int, cub::Sum, cub::DeviceReducePolicy<float, int, cub::Sum>::Policy600, float*, float*)",32,flop_count_sp,Floating Point Operations(Single Precision),1285,4232,1546
Tesla V100-DGXS-16GB (0),volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1,32,flop_count_sp,Floating Point Operations(Single Precision),68732059648,85930803200,81631117312
Tesla V100-DGXS-16GB (0),"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",120,flop_count_sp,Floating Point Operations(Single Precision),331776,21233664,6834585
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float, float>, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=2> const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=2> const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, int>(float, int=2)",2,flop_count_sp,Floating Point Operations(Single Precision),2912,2912,2912
Tesla V100-DGXS-16GB (0),"void cudnn::detail::explicit_convolve_sgemm<float, int, int=1024, int=6, int=7, int=3, int=3, int=5, int=0, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=1024, int=6, int=7, int=3, int=3, int=5, int=0, bool=1>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)",32,flop_count_sp,Floating Point Operations(Single Precision),8594128896,38663094272,25776095232
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorConversionOp<float, Eigen::TensorMap<Eigen::Tensor<__int64 const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)",2,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),"void fft2d_c2r_16x16<float, bool=0>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)",56,flop_count_sp,Floating Point Operations(Single Precision),76677120,4639948800,1595473920
Tesla V100-DGXS-16GB (0),volta_scudnn_128x64_stridedB_splitK_interior_nn_v1,32,flop_count_sp,Floating Point Operations(Single Precision),8593080320,17192452096,15039463424
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)",14,flop_count_sp,Floating Point Operations(Single Precision),8,8,8
Tesla V100-DGXS-16GB (0),"void transpose_readWrite_alignment_kernel<float2, float2, int=1, bool=0, int=6, int=4, int=4>(cublasTransposeParams<float2>, float2 const *, float2*, float2 const *)",360,flop_count_sp,Floating Point Operations(Single Precision),51904512,830472192,394491767
Tesla V100-DGXS-16GB (0),"void fft2d_c2r_32x32<float, bool=0, unsigned int=1, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*)",64,flop_count_sp,Floating Point Operations(Single Precision),366215168,5735448576,3874291712
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentGradGenerator<float, __int64>, Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=2)",2,flop_count_sp,Floating Point Operations(Single Precision),46592,46592,46592
Tesla V100-DGXS-16GB (0),"void scal_kernel<float2, float2, int=1, bool=1, int=6, int=4, int=4, int=4>(cublasTransposeParams<float2>, float2 const *, float2*, float2 const *)",2304,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
Tesla V100-DGXS-16GB (0),"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorConversionOp<float, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_cmp_op<float const , float const , Eigen::internal::ComparisonName>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)",100,flop_count_sp,Floating Point Operations(Single Precision),0,0,0
